timestamp_ns,symbol,bid_price,ask_price,bid_size,ask_size
1776259841910000000,SPY_DEMO_SYNTHETIC,500.219694,500.329694,15.000000,15.000000
1776259841920000000,SPY_DEMO_SYNTHETIC,500.219712,500.329712,12.000000,12.000000
1776259841930000000,SPY_DEMO_SYNTHETIC,500.219730,500.329730,13.000000,13.000000
1776259841940000000,SPY_DEMO_SYNTHETIC,500.219746,500.329746,14.000000,14.000000
1776259841950000000,SPY_DEMO_SYNTHETIC,500.219762,500.329762,15.000000,15.000000
1776259841960000000,SPY_DEMO_SYNTHETIC,500.219776,500.329776,12.000000,12.000000
1776259841970000000,SPY_DEMO_SYNTHETIC,500.219790,500.329790,13.000000,13.000000
1776259841980000000,SPY_DEMO_SYNTHETIC,500.219802,500.329802,14.000000,14.000000
1776259841990000000,SPY_DEMO_SYNTHETIC,500.219813,500.329813,15.000000,15.000000
1776259842000000000,SPY_DEMO_SYNTHETIC,500.219823,500.329823,12.000000,12.000000
1776259842010000000,SPY_DEMO_SYNTHETIC,500.219831,500.329831,13.000000,13.000000
1776259842020000000,SPY_DEMO_SYNTHETIC,500.219838,500.329838,14.000000,14.000000
1776259842030000000,SPY_DEMO_SYNTHETIC,500.219844,500.329844,15.000000,15.000000
1776259842040000000,SPY_DEMO_SYNTHETIC,500.219848,500.329848,12.000000,12.000000
1776259842050000000,SPY_DEMO_SYNTHETIC,500.219850,500.329850,13.000000,13.000000
1776259842060000000,SPY_DEMO_SYNTHETIC,500.219851,500.329851,14.000000,14.000000
1776259842070000000,SPY_DEMO_SYNTHETIC,500.219850,500.329850,15.000000,15.000000
1776259842080000000,SPY_DEMO_SYNTHETIC,500.219848,500.329848,12.000000,12.000000
1776259842090000000,SPY_DEMO_SYNTHETIC,500.219844,500.329844,13.000000,13.000000
1776259842100000000,SPY_DEMO_SYNTHETIC,500.219839,500.329839,14.000000,14.000000
1776259842110000000,SPY_DEMO_SYNTHETIC,500.219833,500.329833,15.000000,15.000000
1776259842120000000,SPY_DEMO_SYNTHETIC,500.219824,500.329824,12.000000,12.000000
1776259842130000000,SPY_DEMO_SYNTHETIC,500.219815,500.329815,13.000000,13.000000
1776259842140000000,SPY_DEMO_SYNTHETIC,500.219804,500.329804,14.000000,14.000000
1776259842150000000,SPY_DEMO_SYNTHETIC,500.219792,500.329792,15.000000,15.000000
1776259842160000000,SPY_DEMO_SYNTHETIC,500.219779,500.329779,12.000000,12.000000
1776259842170000000,SPY_DEMO_SYNTHETIC,500.219765,500.329765,13.000000,13.000000
1776259842180000000,SPY_DEMO_SYNTHETIC,500.219749,500.329749,14.000000,14.000000
1776259842190000000,SPY_DEMO_SYNTHETIC,500.219733,500.329733,15.000000,15.000000
1776259842200000000,SPY_DEMO_SYNTHETIC,500.219716,500.329716,12.000000,12.000000
1776259842210000000,SPY_DEMO_SYNTHETIC,500.219698,500.329698,13.000000,13.000000
1776259842220000000,SPY_DEMO_SYNTHETIC,500.219679,500.329679,14.000000,14.000000
1776259842230000000,SPY_DEMO_SYNTHETIC,500.219660,500.329660,15.000000,15.000000
1776259842240000000,SPY_DEMO_SYNTHETIC,500.219641,500.329641,12.000000,12.000000
1776259842250000000,SPY_DEMO_SYNTHETIC,500.219621,500.329621,13.000000,13.000000
1776259842260000000,SPY_DEMO_SYNTHETIC,500.219601,500.329601,14.000000,14.000000
1776259842270000000,SPY_DEMO_SYNTHETIC,500.219581,500.329581,15.000000,15.000000
1776259842280000000,SPY_DEMO_SYNTHETIC,500.219561,500.329561,12.000000,12.000000
1776259842290000000,SPY_DEMO_SYNTHETIC,500.219541,500.329541,13.000000,13.000000
1776259842300000000,SPY_DEMO_SYNTHETIC,500.219522,500.329522,14.000000,14.000000
1776259842310000000,SPY_DEMO_SYNTHETIC,500.219503,500.329503,15.000000,15.000000
1776259842320000000,SPY_DEMO_SYNTHETIC,500.219484,500.329484,12.000000,12.000000
1776259842330000000,SPY_DEMO_SYNTHETIC,500.219466,500.329466,13.000000,13.000000
1776259842340000000,SPY_DEMO_SYNTHETIC,500.219449,500.329449,14.000000,14.000000
1776259842350000000,SPY_DEMO_SYNTHETIC,500.219433,500.329433,15.000000,15.000000
1776259842360000000,SPY_DEMO_SYNTHETIC,500.219417,500.329417,12.000000,12.000000
1776259842370000000,SPY_DEMO_SYNTHETIC,500.219403,500.329403,13.000000,13.000000
1776259842380000000,SPY_DEMO_SYNTHETIC,500.219390,500.329390,14.000000,14.000000
1776259842390000000,SPY_DEMO_SYNTHETIC,500.219378,500.329378,15.000000,15.000000
1776259842400000000,SPY_DEMO_SYNTHETIC,500.219367,500.329367,12.000000,12.000000
1776259842410000000,SPY_DEMO_SYNTHETIC,500.219357,500.329357,13.000000,13.000000
1776259842420000000,SPY_DEMO_SYNTHETIC,500.219349,500.329349,14.000000,14.000000
1776259842430000000,SPY_DEMO_SYNTHETIC,500.219343,500.329343,15.000000,15.000000
1776259842440000000,SPY_DEMO_SYNTHETIC,500.219337,500.329337,12.000000,12.000000
1776259842450000000,SPY_DEMO_SYNTHETIC,500.219334,500.329334,13.000000,13.000000
1776259842460000000,SPY_DEMO_SYNTHETIC,500.219331,500.329331,14.000000,14.000000
1776259842470000000,SPY_DEMO_SYNTHETIC,500.219331,500.329331,15.000000,15.000000
1776259842480000000,SPY_DEMO_SYNTHETIC,500.219332,500.329332,12.000000,12.000000
1776259842490000000,SPY_DEMO_SYNTHETIC,500.219334,500.329334,13.000000,13.000000
1776259842500000000,SPY_DEMO_SYNTHETIC,500.219338,500.329338,14.000000,14.000000
1776259842510000000,SPY_DEMO_SYNTHETIC,500.219343,500.329343,15.000000,15.000000
1776259842520000000,SPY_DEMO_SYNTHETIC,500.219350,500.329350,12.000000,12.000000
1776259842530000000,SPY_DEMO_SYNTHETIC,500.219359,500.329359,13.000000,13.000000
1776259842540000000,SPY_DEMO_SYNTHETIC,500.219368,500.329368,14.000000,14.000000
1776259842550000000,SPY_DEMO_SYNTHETIC,500.219379,500.329379,15.000000,15.000000
1776259842560000000,SPY_DEMO_SYNTHETIC,500.219391,500.329391,12.000000,12.000000
1776259842570000000,SPY_DEMO_SYNTHETIC,500.219405,500.329405,13.000000,13.000000
1776259842580000000,SPY_DEMO_SYNTHETIC,500.219419,500.329419,14.000000,14.000000
1776259842590000000,SPY_DEMO_SYNTHETIC,500.219435,500.329435,15.000000,15.000000
1776259842600000000,SPY_DEMO_SYNTHETIC,500.219451,500.329451,12.000000,12.000000
1776259842610000000,SPY_DEMO_SYNTHETIC,500.219469,500.329469,13.000000,13.000000
1776259842620000000,SPY_DEMO_SYNTHETIC,500.219487,500.329487,14.000000,14.000000
1776259842630000000,SPY_DEMO_SYNTHETIC,500.219505,500.329505,15.000000,15.000000
1776259842640000000,SPY_DEMO_SYNTHETIC,500.219524,500.329524,12.000000,12.000000
1776259842650000000,SPY_DEMO_SYNTHETIC,500.219544,500.329544,13.000000,13.000000
1776259842660000000,SPY_DEMO_SYNTHETIC,500.219564,500.329564,14.000000,14.000000
1776259842670000000,SPY_DEMO_SYNTHETIC,500.219584,500.329584,15.000000,15.000000
1776259842680000000,SPY_DEMO_SYNTHETIC,500.219604,500.329604,12.000000,12.000000
1776259842690000000,SPY_DEMO_SYNTHETIC,500.219624,500.329624,13.000000,13.000000
1776259842700000000,SPY_DEMO_SYNTHETIC,500.219643,500.329643,14.000000,14.000000
1776259842710000000,SPY_DEMO_SYNTHETIC,500.219663,500.329663,15.000000,15.000000
1776259842720000000,SPY_DEMO_SYNTHETIC,500.219682,500.329682,12.000000,12.000000
1776259842730000000,SPY_DEMO_SYNTHETIC,500.219700,500.329700,13.000000,13.000000
1776259842740000000,SPY_DEMO_SYNTHETIC,500.219718,500.329718,14.000000,14.000000
1776259842750000000,SPY_DEMO_SYNTHETIC,500.219735,500.329735,15.000000,15.000000
1776259842760000000,SPY_DEMO_SYNTHETIC,500.219751,500.329751,12.000000,12.000000
1776259842770000000,SPY_DEMO_SYNTHETIC,500.219767,500.329767,13.000000,13.000000
1776259842780000000,SPY_DEMO_SYNTHETIC,500.219781,500.329781,14.000000,14.000000
1776259842790000000,SPY_DEMO_SYNTHETIC,500.219794,500.329794,15.000000,15.000000
1776259842800000000,SPY_DEMO_SYNTHETIC,500.219806,500.329806,12.000000,12.000000
1776259842810000000,SPY_DEMO_SYNTHETIC,500.219816,500.329816,13.000000,13.000000
1776259842820000000,SPY_DEMO_SYNTHETIC,500.219826,500.329826,14.000000,14.000000
1776259842830000000,SPY_DEMO_SYNTHETIC,500.219834,500.329834,15.000000,15.000000
1776259842840000000,SPY_DEMO_SYNTHETIC,500.219840,500.329840,12.000000,12.000000
1776259842850000000,SPY_DEMO_SYNTHETIC,500.219845,500.329845,13.000000,13.000000
1776259842860000000,SPY_DEMO_SYNTHETIC,500.219848,500.329848,14.000000,14.000000
1776259842870000000,SPY_DEMO_SYNTHETIC,500.219850,500.329850,15.000000,15.000000
1776259842880000000,SPY_DEMO_SYNTHETIC,500.219851,500.329851,12.000000,12.000000
1776259842890000000,SPY_DEMO_SYNTHETIC,500.219850,500.329850,13.000000,13.000000
1776259842900000000,SPY_DEMO_SYNTHETIC,500.219847,500.329847,14.000000,14.000000
1776259842910000000,SPY_DEMO_SYNTHETIC,500.219843,500.329843,15.000000,15.000000
1776259842920000000,SPY_DEMO_SYNTHETIC,500.219837,500.329837,12.000000,12.000000
1776259842930000000,SPY_DEMO_SYNTHETIC,500.219830,500.329830,13.000000,13.000000
1776259842940000000,SPY_DEMO_SYNTHETIC,500.219822,500.329822,14.000000,14.000000
1776259842950000000,SPY_DEMO_SYNTHETIC,500.219812,500.329812,15.000000,15.000000
1776259842960000000,SPY_DEMO_SYNTHETIC,500.219801,500.329801,12.000000,12.000000
1776259842970000000,SPY_DEMO_SYNTHETIC,500.219788,500.329788,13.000000,13.000000
1776259842980000000,SPY_DEMO_SYNTHETIC,500.219774,500.329774,14.000000,14.000000
1776259842990000000,SPY_DEMO_SYNTHETIC,500.219760,500.329760,15.000000,15.000000
1776259843000000000,SPY_DEMO_SYNTHETIC,500.219744,500.329744,12.000000,12.000000
1776259843010000000,SPY_DEMO_SYNTHETIC,500.219727,500.329727,13.000000,13.000000
1776259843020000000,SPY_DEMO_SYNTHETIC,500.219710,500.329710,14.000000,14.000000
1776259843030000000,SPY_DEMO_SYNTHETIC,500.219692,500.329692,15.000000,15.000000
1776259843040000000,SPY_DEMO_SYNTHETIC,500.219673,500.329673,12.000000,12.000000
1776259843050000000,SPY_DEMO_SYNTHETIC,500.219654,500.329654,13.000000,13.000000
1776259843060000000,SPY_DEMO_SYNTHETIC,500.219634,500.329634,14.000000,14.000000
1776259843070000000,SPY_DEMO_SYNTHETIC,500.219615,500.329615,15.000000,15.000000
1776259843080000000,SPY_DEMO_SYNTHETIC,500.219595,500.329595,12.000000,12.000000
1776259843090000000,SPY_DEMO_SYNTHETIC,500.219575,500.329575,13.000000,13.000000
1776259843100000000,SPY_DEMO_SYNTHETIC,500.219555,500.329555,14.000000,14.000000
1776259843110000000,SPY_DEMO_SYNTHETIC,500.219535,500.329535,15.000000,15.000000
1776259843120000000,SPY_DEMO_SYNTHETIC,500.219516,500.329516,12.000000,12.000000
1776259843130000000,SPY_DEMO_SYNTHETIC,500.219497,500.329497,13.000000,13.000000
1776259843140000000,SPY_DEMO_SYNTHETIC,500.219478,500.329478,14.000000,14.000000
1776259843150000000,SPY_DEMO_SYNTHETIC,500.219461,500.329461,15.000000,15.000000
1776259843160000000,SPY_DEMO_SYNTHETIC,500.219444,500.329444,12.000000,12.000000
1776259843170000000,SPY_DEMO_SYNTHETIC,500.219428,500.329428,13.000000,13.000000
1776259843180000000,SPY_DEMO_SYNTHETIC,500.219413,500.329413,14.000000,14.000000
1776259843190000000,SPY_DEMO_SYNTHETIC,500.219399,500.329399,15.000000,15.000000
1776259843200000000,SPY_DEMO_SYNTHETIC,500.219616,500.329616,25.000000,5.000000
1776259843210000000,SPY_DEMO_SYNTHETIC,500.219830,500.329830,26.000000,6.000000
1776259843220000000,SPY_DEMO_SYNTHETIC,500.220042,500.330042,27.000000,7.000000
1776259843230000000,SPY_DEMO_SYNTHETIC,500.220251,500.330251,28.000000,5.000000
1776259843240000000,SPY_DEMO_SYNTHETIC,500.220456,500.330456,29.000000,6.000000
1776259843250000000,SPY_DEMO_SYNTHETIC,500.220659,500.330659,30.000000,7.000000
1776259843260000000,SPY_DEMO_SYNTHETIC,500.220859,500.330859,24.000000,5.000000
1776259843270000000,SPY_DEMO_SYNTHETIC,500.221056,500.331056,25.000000,6.000000
1776259843280000000,SPY_DEMO_SYNTHETIC,500.221250,500.331250,26.000000,7.000000
1776259843290000000,SPY_DEMO_SYNTHETIC,500.221441,500.331441,27.000000,5.000000
1776259843300000000,SPY_DEMO_SYNTHETIC,500.221630,500.331630,28.000000,6.000000
1776259843310000000,SPY_DEMO_SYNTHETIC,500.221815,500.331815,29.000000,7.000000
1776259843320000000,SPY_DEMO_SYNTHETIC,500.221998,500.331998,30.000000,5.000000
1776259843330000000,SPY_DEMO_SYNTHETIC,500.222178,500.332178,24.000000,6.000000
1776259843340000000,SPY_DEMO_SYNTHETIC,500.222355,500.332355,25.000000,7.000000
1776259843350000000,SPY_DEMO_SYNTHETIC,500.222530,500.332530,26.000000,5.000000
1776259843360000000,SPY_DEMO_SYNTHETIC,500.222702,500.332702,27.000000,6.000000
1776259843370000000,SPY_DEMO_SYNTHETIC,500.222872,500.332872,28.000000,7.000000
1776259843380000000,SPY_DEMO_SYNTHETIC,500.223039,500.333039,29.000000,5.000000
1776259843390000000,SPY_DEMO_SYNTHETIC,500.223204,500.333204,30.000000,6.000000
1776259843400000000,SPY_DEMO_SYNTHETIC,500.223368,500.333368,24.000000,7.000000
1776259843410000000,SPY_DEMO_SYNTHETIC,500.223529,500.333529,25.000000,5.000000
1776259843420000000,SPY_DEMO_SYNTHETIC,500.223688,500.333688,26.000000,6.000000
1776259843430000000,SPY_DEMO_SYNTHETIC,500.223846,500.333846,27.000000,7.000000
1776259843440000000,SPY_DEMO_SYNTHETIC,500.224003,500.334003,28.000000,5.000000
1776259843450000000,SPY_DEMO_SYNTHETIC,500.224158,500.334158,29.000000,6.000000
1776259843460000000,SPY_DEMO_SYNTHETIC,500.224312,500.334312,30.000000,7.000000
1776259843470000000,SPY_DEMO_SYNTHETIC,500.224464,500.334464,24.000000,5.000000
1776259843480000000,SPY_DEMO_SYNTHETIC,500.224616,500.334616,25.000000,6.000000
1776259843490000000,SPY_DEMO_SYNTHETIC,500.224767,500.334767,26.000000,7.000000
1776259843500000000,SPY_DEMO_SYNTHETIC,500.224918,500.334918,27.000000,5.000000
1776259843510000000,SPY_DEMO_SYNTHETIC,500.225068,500.335068,28.000000,6.000000
1776259843520000000,SPY_DEMO_SYNTHETIC,500.225218,500.335218,29.000000,7.000000
1776259843530000000,SPY_DEMO_SYNTHETIC,500.225368,500.335368,30.000000,5.000000
1776259843540000000,SPY_DEMO_SYNTHETIC,500.225518,500.335518,24.000000,6.000000
1776259843550000000,SPY_DEMO_SYNTHETIC,500.225669,500.335669,25.000000,7.000000
1776259843560000000,SPY_DEMO_SYNTHETIC,500.225820,500.335820,26.000000,5.000000
1776259843570000000,SPY_DEMO_SYNTHETIC,500.225971,500.335971,27.000000,6.000000
1776259843580000000,SPY_DEMO_SYNTHETIC,500.226124,500.336124,28.000000,7.000000
1776259843590000000,SPY_DEMO_SYNTHETIC,500.226277,500.336277,29.000000,5.000000
1776259843600000000,SPY_DEMO_SYNTHETIC,500.226432,500.336432,30.000000,6.000000
1776259843610000000,SPY_DEMO_SYNTHETIC,500.226588,500.336588,24.000000,7.000000
1776259843620000000,SPY_DEMO_SYNTHETIC,500.226745,500.336745,25.000000,5.000000
1776259843630000000,SPY_DEMO_SYNTHETIC,500.226904,500.336904,26.000000,6.000000
1776259843640000000,SPY_DEMO_SYNTHETIC,500.227065,500.337065,27.000000,7.000000
1776259843650000000,SPY_DEMO_SYNTHETIC,500.227227,500.337227,28.000000,5.000000
1776259843660000000,SPY_DEMO_SYNTHETIC,500.227392,500.337392,29.000000,6.000000
1776259843670000000,SPY_DEMO_SYNTHETIC,500.227559,500.337559,30.000000,7.000000
1776259843680000000,SPY_DEMO_SYNTHETIC,500.227728,500.337728,24.000000,5.000000
1776259843690000000,SPY_DEMO_SYNTHETIC,500.227899,500.337899,25.000000,6.000000
1776259843700000000,SPY_DEMO_SYNTHETIC,500.228073,500.338073,26.000000,7.000000
1776259843710000000,SPY_DEMO_SYNTHETIC,500.228249,500.338249,27.000000,5.000000
1776259843720000000,SPY_DEMO_SYNTHETIC,500.228428,500.338428,28.000000,6.000000
1776259843730000000,SPY_DEMO_SYNTHETIC,500.228610,500.338610,29.000000,7.000000
1776259843740000000,SPY_DEMO_SYNTHETIC,500.228794,500.338794,30.000000,5.000000
1776259843750000000,SPY_DEMO_SYNTHETIC,500.228981,500.338981,24.000000,6.000000
1776259843760000000,SPY_DEMO_SYNTHETIC,500.229171,500.339171,25.000000,7.000000
1776259843770000000,SPY_DEMO_SYNTHETIC,500.229365,500.339365,26.000000,5.000000
1776259843780000000,SPY_DEMO_SYNTHETIC,500.229560,500.339560,27.000000,6.000000
1776259843790000000,SPY_DEMO_SYNTHETIC,500.229759,500.339759,28.000000,7.000000
1776259843800000000,SPY_DEMO_SYNTHETIC,500.229961,500.339961,29.000000,5.000000
1776259843810000000,SPY_DEMO_SYNTHETIC,500.230166,500.340166,30.000000,6.000000
1776259843820000000,SPY_DEMO_SYNTHETIC,500.230374,500.340374,24.000000,7.000000
1776259843830000000,SPY_DEMO_SYNTHETIC,500.230584,500.340584,25.000000,5.000000
1776259843840000000,SPY_DEMO_SYNTHETIC,500.230798,500.340798,26.000000,6.000000
1776259843850000000,SPY_DEMO_SYNTHETIC,500.231014,500.341014,27.000000,7.000000
1776259843860000000,SPY_DEMO_SYNTHETIC,500.231233,500.341233,28.000000,5.000000
1776259843870000000,SPY_DEMO_SYNTHETIC,500.231454,500.341454,29.000000,6.000000
1776259843880000000,SPY_DEMO_SYNTHETIC,500.231679,500.341679,30.000000,7.000000
1776259843890000000,SPY_DEMO_SYNTHETIC,500.231906,500.341906,24.000000,5.000000
1776259843900000000,SPY_DEMO_SYNTHETIC,500.232135,500.342135,25.000000,6.000000
1776259843910000000,SPY_DEMO_SYNTHETIC,500.232366,500.342366,26.000000,7.000000
1776259843920000000,SPY_DEMO_SYNTHETIC,500.232600,500.342600,27.000000,5.000000
1776259843930000000,SPY_DEMO_SYNTHETIC,500.232836,500.342836,28.000000,6.000000
1776259843940000000,SPY_DEMO_SYNTHETIC,500.233074,500.343074,29.000000,7.000000
1776259843950000000,SPY_DEMO_SYNTHETIC,500.233314,500.343314,30.000000,5.000000
1776259843960000000,SPY_DEMO_SYNTHETIC,500.233555,500.343555,24.000000,6.000000
1776259843970000000,SPY_DEMO_SYNTHETIC,500.233798,500.343798,25.000000,7.000000
1776259843980000000,SPY_DEMO_SYNTHETIC,500.234043,500.344043,26.000000,5.000000
1776259843990000000,SPY_DEMO_SYNTHETIC,500.234288,500.344288,27.000000,6.000000
1776259844000000000,SPY_DEMO_SYNTHETIC,500.234535,500.344535,28.000000,7.000000
1776259844010000000,SPY_DEMO_SYNTHETIC,500.234783,500.344783,29.000000,5.000000
1776259844020000000,SPY_DEMO_SYNTHETIC,500.235032,500.345032,30.000000,6.000000
1776259844030000000,SPY_DEMO_SYNTHETIC,500.235281,500.345281,24.000000,7.000000
1776259844040000000,SPY_DEMO_SYNTHETIC,500.235530,500.345530,25.000000,5.000000
1776259844050000000,SPY_DEMO_SYNTHETIC,500.235780,500.345780,26.000000,6.000000
1776259844060000000,SPY_DEMO_SYNTHETIC,500.236030,500.346030,27.000000,7.000000
1776259844070000000,SPY_DEMO_SYNTHETIC,500.236280,500.346280,28.000000,5.000000
1776259844080000000,SPY_DEMO_SYNTHETIC,500.236530,500.346530,29.000000,6.000000
1776259844090000000,SPY_DEMO_SYNTHETIC,500.236779,500.346779,30.000000,7.000000
1776259844100000000,SPY_DEMO_SYNTHETIC,500.237028,500.347028,24.000000,5.000000
1776259844110000000,SPY_DEMO_SYNTHETIC,500.237276,500.347276,25.000000,6.000000
1776259844120000000,SPY_DEMO_SYNTHETIC,500.237523,500.347523,26.000000,7.000000
1776259844130000000,SPY_DEMO_SYNTHETIC,500.237769,500.347769,27.000000,5.000000
1776259844140000000,SPY_DEMO_SYNTHETIC,500.238013,500.348013,28.000000,6.000000
1776259844150000000,SPY_DEMO_SYNTHETIC,500.238257,500.348257,29.000000,7.000000
1776259844160000000,SPY_DEMO_SYNTHETIC,500.238498,500.348498,30.000000,5.000000
1776259844170000000,SPY_DEMO_SYNTHETIC,500.238738,500.348738,24.000000,6.000000
1776259844180000000,SPY_DEMO_SYNTHETIC,500.238977,500.348977,25.000000,7.000000
1776259844190000000,SPY_DEMO_SYNTHETIC,500.239213,500.349213,26.000000,5.000000
1776259844200000000,SPY_DEMO_SYNTHETIC,500.239447,500.349447,27.000000,6.000000
1776259844210000000,SPY_DEMO_SYNTHETIC,500.239679,500.349679,28.000000,7.000000
1776259844220000000,SPY_DEMO_SYNTHETIC,500.239909,500.349909,29.000000,5.000000
1776259844230000000,SPY_DEMO_SYNTHETIC,500.240136,500.350136,30.000000,6.000000
1776259844240000000,SPY_DEMO_SYNTHETIC,500.240361,500.350361,24.000000,7.000000
1776259844250000000,SPY_DEMO_SYNTHETIC,500.240583,500.350583,25.000000,5.000000
1776259844260000000,SPY_DEMO_SYNTHETIC,500.240802,500.350802,26.000000,6.000000
1776259844270000000,SPY_DEMO_SYNTHETIC,500.241019,500.351019,27.000000,7.000000
1776259844280000000,SPY_DEMO_SYNTHETIC,500.241233,500.351233,28.000000,5.000000
1776259844290000000,SPY_DEMO_SYNTHETIC,500.241444,500.351444,29.000000,6.000000
1776259844300000000,SPY_DEMO_SYNTHETIC,500.241652,500.351652,30.000000,7.000000
1776259844310000000,SPY_DEMO_SYNTHETIC,500.241857,500.351857,24.000000,5.000000
1776259844320000000,SPY_DEMO_SYNTHETIC,500.242059,500.352059,25.000000,6.000000
1776259844330000000,SPY_DEMO_SYNTHETIC,500.242259,500.352259,26.000000,7.000000
1776259844340000000,SPY_DEMO_SYNTHETIC,500.242455,500.352455,27.000000,5.000000
1776259844350000000,SPY_DEMO_SYNTHETIC,500.242649,500.352649,28.000000,6.000000
1776259844360000000,SPY_DEMO_SYNTHETIC,500.242839,500.352839,29.000000,7.000000
1776259844370000000,SPY_DEMO_SYNTHETIC,500.243027,500.353027,30.000000,5.000000
1776259844380000000,SPY_DEMO_SYNTHETIC,500.243212,500.353212,24.000000,6.000000
1776259844390000000,SPY_DEMO_SYNTHETIC,500.243394,500.353394,25.000000,7.000000
1776259844400000000,SPY_DEMO_SYNTHETIC,500.243574,500.353574,26.000000,5.000000
1776259844410000000,SPY_DEMO_SYNTHETIC,500.243750,500.353750,27.000000,6.000000
1776259844420000000,SPY_DEMO_SYNTHETIC,500.243925,500.353925,28.000000,7.000000
1776259844430000000,SPY_DEMO_SYNTHETIC,500.244096,500.354096,29.000000,5.000000
1776259844440000000,SPY_DEMO_SYNTHETIC,500.244266,500.354266,30.000000,6.000000
1776259844450000000,SPY_DEMO_SYNTHETIC,500.244433,500.354433,24.000000,7.000000
1776259844460000000,SPY_DEMO_SYNTHETIC,500.244598,500.354598,25.000000,5.000000
1776259844470000000,SPY_DEMO_SYNTHETIC,500.244761,500.354761,26.000000,6.000000
1776259844480000000,SPY_DEMO_SYNTHETIC,500.244922,500.354922,27.000000,7.000000
1776259844490000000,SPY_DEMO_SYNTHETIC,500.245081,500.355081,28.000000,5.000000
1776259844500000000,SPY_DEMO_SYNTHETIC,500.245238,500.355238,29.000000,6.000000
1776259844510000000,SPY_DEMO_SYNTHETIC,500.245394,500.355394,30.000000,7.000000
1776259844520000000,SPY_DEMO_SYNTHETIC,500.245549,500.355549,24.000000,5.000000
1776259844530000000,SPY_DEMO_SYNTHETIC,500.245703,500.355703,25.000000,6.000000
1776259844540000000,SPY_DEMO_SYNTHETIC,500.245855,500.355855,26.000000,7.000000
1776259844550000000,SPY_DEMO_SYNTHETIC,500.246007,500.356007,27.000000,5.000000
1776259844560000000,SPY_DEMO_SYNTHETIC,500.246158,500.356158,28.000000,6.000000
1776259844570000000,SPY_DEMO_SYNTHETIC,500.246309,500.356309,29.000000,7.000000
1776259844580000000,SPY_DEMO_SYNTHETIC,500.246459,500.356459,30.000000,5.000000
1776259844590000000,SPY_DEMO_SYNTHETIC,500.246609,500.356609,24.000000,6.000000
1776259844600000000,SPY_DEMO_SYNTHETIC,500.246759,500.356759,25.000000,7.000000
1776259844610000000,SPY_DEMO_SYNTHETIC,500.246909,500.356909,26.000000,5.000000
1776259844620000000,SPY_DEMO_SYNTHETIC,500.247060,500.357060,27.000000,6.000000
1776259844630000000,SPY_DEMO_SYNTHETIC,500.247211,500.357211,28.000000,7.000000
1776259844640000000,SPY_DEMO_SYNTHETIC,500.247363,500.357363,29.000000,5.000000
1776259844650000000,SPY_DEMO_SYNTHETIC,500.247515,500.357515,30.000000,6.000000
1776259844660000000,SPY_DEMO_SYNTHETIC,500.247669,500.357669,24.000000,7.000000
1776259844670000000,SPY_DEMO_SYNTHETIC,500.247824,500.357824,25.000000,5.000000
1776259844680000000,SPY_DEMO_SYNTHETIC,500.247980,500.357980,26.000000,6.000000
1776259844690000000,SPY_DEMO_SYNTHETIC,500.248137,500.358137,27.000000,7.000000
1776259844700000000,SPY_DEMO_SYNTHETIC,500.248297,500.358297,28.000000,5.000000
1776259844710000000,SPY_DEMO_SYNTHETIC,500.248458,500.358458,29.000000,6.000000
1776259844720000000,SPY_DEMO_SYNTHETIC,500.248621,500.358621,30.000000,7.000000
1776259844730000000,SPY_DEMO_SYNTHETIC,500.248786,500.358786,24.000000,5.000000
1776259844740000000,SPY_DEMO_SYNTHETIC,500.248953,500.358953,25.000000,6.000000
1776259844750000000,SPY_DEMO_SYNTHETIC,500.249122,500.359122,26.000000,7.000000
1776259844760000000,SPY_DEMO_SYNTHETIC,500.249294,500.359294,27.000000,5.000000
1776259844770000000,SPY_DEMO_SYNTHETIC,500.249468,500.359468,28.000000,6.000000
1776259844780000000,SPY_DEMO_SYNTHETIC,500.249645,500.359645,29.000000,7.000000
1776259844790000000,SPY_DEMO_SYNTHETIC,500.249824,500.359824,30.000000,5.000000
1776259844800000000,SPY_DEMO_SYNTHETIC,500.250007,500.360007,24.000000,6.000000
1776259844810000000,SPY_DEMO_SYNTHETIC,500.250192,500.360192,25.000000,7.000000
1776259844820000000,SPY_DEMO_SYNTHETIC,500.250379,500.360379,26.000000,5.000000
1776259844830000000,SPY_DEMO_SYNTHETIC,500.250570,500.360570,27.000000,6.000000
1776259844840000000,SPY_DEMO_SYNTHETIC,500.250764,500.360764,28.000000,7.000000
1776259844850000000,SPY_DEMO_SYNTHETIC,500.250960,500.360960,29.000000,5.000000
1776259844860000000,SPY_DEMO_SYNTHETIC,500.251159,500.361159,30.000000,6.000000
1776259844870000000,SPY_DEMO_SYNTHETIC,500.251362,500.361362,24.000000,7.000000
1776259844880000000,SPY_DEMO_SYNTHETIC,500.251567,500.361567,25.000000,5.000000
1776259844890000000,SPY_DEMO_SYNTHETIC,500.251775,500.361775,26.000000,6.000000
1776259844900000000,SPY_DEMO_SYNTHETIC,500.251986,500.361986,27.000000,7.000000
1776259844910000000,SPY_DEMO_SYNTHETIC,500.252200,500.362200,28.000000,5.000000
1776259844920000000,SPY_DEMO_SYNTHETIC,500.252417,500.362417,29.000000,6.000000
1776259844930000000,SPY_DEMO_SYNTHETIC,500.252637,500.362637,30.000000,7.000000
